Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier,Soft_Voting_Outlier
268,-0.5323213466739939,2,1,2,9,2,0,-0.2727559074148054,-0.997795662228,-0.4183948031926446,-0.6727035432846686,-0.8135189047904182,0.0184906542827721,-0.0692773270491464,-1.116541062646946,0.0686361699543644,-0.6409195524925072,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
268,-0.5323213466739939,2,1,3,9,2,0,-0.2727559074148054,-0.997795662228,-0.4183948031926446,-0.6727035432846686,-0.8135189047904182,0.0184906542827721,-0.0692773270491464,-0.3985291208194162,0.2602999143221675,-0.8056000322654049,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
505,0.0206822354859619,2,1,0,7,1,0,-0.1962161083294114,-2.548102731800733,-0.5187736347042132,0.6983992466250233,-0.727094301349075,0.9157652491778678,0.6236330583894706,-0.829336282382944,-0.5646629097299868,-0.8672870257100712,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
505,0.0206822354859619,2,1,1,7,1,0,-0.2415080077881996,-2.548102731800733,-0.5187736347042132,0.6983992466250233,-0.727094301349075,0.9157652491778678,0.6236330583894706,-1.403745837022631,-0.4874749878693862,-0.820042023257927,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
505,0.0206822354859619,2,1,2,7,1,0,-0.1962161083294114,-2.548102731800733,-0.5187736347042132,0.6983992466250233,-0.727094301349075,0.9157652491778678,0.6236330583894706,-0.9729386754591032,-0.302014415648682,-0.7567740064121654,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
505,0.0206822354859619,2,1,3,7,1,0,-0.2797779073308966,-2.548102731800733,-0.5187736347042132,0.6983992466250233,-0.727094301349075,0.9157652491778678,0.6236330583894706,-0.2549267336315733,-0.4551678260652825,-0.8953044108495016,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
550,0.0206822354859619,2,1,0,0,1,0,-0.241156907792395,-2.548102731800733,-0.4939273892805576,-0.79033505570312,-0.6838819996284033,1.0123948209358011,0.7216203856232145,-1.2601434498347883,-0.516988016856853,-0.8252609479403663,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
550,0.0206822354859619,2,1,1,0,1,0,-0.2727559074148054,-2.548102731800733,-0.4939273892805576,-0.79033505570312,-0.6838819996284033,1.0123948209358011,0.7216203856232145,-1.403745837022631,-0.5749662748234133,-0.8291980314713162,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
550,0.0206822354859619,2,1,2,0,1,0,-0.276266907372851,-2.548102731800733,-0.4939273892805576,-0.79033505570312,-0.6838819996284033,1.0123948209358011,0.7216203856232145,-1.116541062646946,-0.4246069973004533,-0.7803049475617557,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
550,0.0206822354859619,2,1,3,0,1,0,-0.2481789077084862,-2.548102731800733,-0.4939273892805576,-0.79033505570312,-0.6838819996284033,1.0123948209358011,0.7216203856232145,-0.6857338951951014,-0.4555170926577367,-0.8479678483208757,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
604,0.0206822354859619,2,1,0,0,1,0,-0.2144733081112484,-2.548102731800733,-0.2414895357762166,-0.1153241188502858,-0.341345461598689,1.1090243926937349,0.8196077128569583,-0.829336282382944,-0.5520734357863941,-0.8049845515330686,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
604,0.0206822354859619,2,1,1,0,1,0,-0.255552007620382,-2.548102731800733,-0.2414895357762166,-0.1153241188502858,-0.341345461598689,1.1090243926937349,0.8196077128569583,-1.2601434498347883,-0.5841900886030712,-0.832311074273558,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
604,0.0206822354859619,2,1,2,0,1,0,-0.1702347086398739,-2.548102731800733,-0.2414895357762166,-0.1153241188502858,-0.341345461598689,1.1090243926937349,0.8196077128569583,-0.9729386754591032,-0.409826669192917,-0.7962447255295486,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
604,0.0206822354859619,2,1,3,0,1,0,-0.2453701077420498,-2.548102731800733,-0.2414895357762166,-0.1153241188502858,-0.341345461598689,1.1090243926937349,0.8196077128569583,-0.2549267336315733,-0.3714867203998595,-0.7778910908494852,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
688,0.0206822354859619,2,1,0,8,1,0,-0.2520410076623364,-2.548102731800733,-0.5187736347042132,-0.7578704447489237,0.5355480757573794,1.2608708625990586,0.9735877985099844,-1.403745837022631,-0.0632906845365522,-0.7943136401516574,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
688,0.0206822354859619,2,1,1,8,1,0,-0.2759158073770464,-2.548102731800733,-0.5187736347042132,-0.7578704447489237,0.5355480757573794,1.2608708625990586,0.9735877985099844,-1.403745837022631,-0.0323805894872834,-0.6977177533671713,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
688,0.0206822354859619,2,1,2,8,1,0,-0.1804166085182061,-2.548102731800733,-0.5187736347042132,-0.7578704447489237,0.5355480757573794,1.2608708625990586,0.9735877985099844,-1.2601434498347883,-0.0201562579813518,-0.7921161981546053,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
688,0.0206822354859619,2,1,3,8,1,0,-0.1905985083965384,-2.548102731800733,-0.5187736347042132,-0.7578704447489237,0.5355480757573794,1.2608708625990586,0.9735877985099844,-0.6857338951951014,0.0462043992051555,-0.6972599529443901,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
780,0.0206822354859619,2,1,0,6,1,0,0.0446384887925167,-2.548102731800733,0.9203209002339195,-0.0297355990619503,-0.3097267042420999,1.357500434356992,1.071575125743728,-0.5421315080072588,0.0,-0.7340037182801882,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
780,0.0206822354859619,2,1,1,6,1,0,-0.2383481078259585,-2.548102731800733,0.9203209002339195,-0.0297355990619503,-0.3097267042420999,1.357500434356992,1.071575125743728,-0.829336282382944,0.0,-0.7326232739507771,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
780,0.0206822354859619,2,1,2,6,1,0,-0.0950993095376981,-2.548102731800733,0.9203209002339195,-0.0297355990619503,-0.3097267042420999,1.357500434356992,1.071575125743728,-0.2549267336315733,0.0,-0.7697966673439695,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
780,0.0206822354859619,2,1,3,6,1,0,-0.2179843080692941,-2.548102731800733,0.9203209002339195,-0.0297355990619503,-0.3097267042420999,1.357500434356992,1.071575125743728,-0.1113243464437307,0.0,-0.701168864150326,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
807,0.0206822354859619,2,1,0,6,1,0,-0.2418591077840041,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.7178829098470427,1.4472278938465015,1.1625633581750616,-1.403745837022631,0.0,-0.7202781576333848,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
807,0.0206822354859619,2,1,1,6,1,0,-0.2285173079434309,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.7178829098470427,1.4472278938465015,1.1625633581750616,-1.403745837022631,0.0,-0.6951540710641927,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
807,0.0206822354859619,2,1,2,6,1,0,-0.2014826082664798,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.7178829098470427,1.4472278938465015,1.1625633581750616,-1.5473482242104737,0.0,-0.7195090529424911,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
807,0.0206822354859619,2,1,3,6,1,0,-0.2183354080650986,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.7178829098470427,1.4472278938465015,1.1625633581750616,-0.9729386754591032,0.0,-0.5826084179634238,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
885,0.0206822354859619,2,1,0,6,1,0,-0.0403277101921867,-2.548102731800733,-0.5187736347042132,-0.747329986646912,1.549456228325334,1.5438574656044348,1.2605506854088055,-2.408962553225846,0.0,-0.6736585809822649,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
885,0.0206822354859619,2,1,1,6,1,0,-0.1579462087867143,-2.548102731800733,-0.5187736347042132,-0.747329986646912,1.549456228325334,1.5438574656044348,1.2605506854088055,-1.403745837022631,0.0,-0.6281039185154305,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
885,0.0206822354859619,2,1,2,6,1,0,-0.1807677085140107,-2.548102731800733,-0.5187736347042132,-0.747329986646912,1.549456228325334,1.5438574656044348,1.2605506854088055,-1.9781553916623176,0.0,-0.6901253096361566,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
885,0.0206822354859619,2,1,3,6,1,0,-0.3436781065673265,-2.548102731800733,-0.5187736347042132,-0.747329986646912,1.549456228325334,1.5438574656044348,1.2605506854088055,-1.6909506113983162,0.0,-0.6333298862993098,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,-1,-1,1,-1
946,0.0206822354859619,2,1,0,5,1,0,-0.2488811077000954,-2.548102731800733,-0.5187736347042132,-0.5542287942180563,1.19638010451009,1.640487037362368,1.3585380126425493,-2.696167333489848,0.0,-0.671073769415339,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
946,0.0206822354859619,2,1,1,5,1,0,-0.2018337082622843,-2.548102731800733,-0.5187736347042132,-0.5542287942180563,1.19638010451009,1.640487037362368,1.3585380126425493,-2.983372107865533,0.0,-0.5660543551504363,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
946,0.0206822354859619,2,1,2,5,1,0,-0.2018337082622843,-2.548102731800733,-0.5187736347042132,-0.5542287942180563,1.19638010451009,1.640487037362368,1.3585380126425493,-2.983372107865533,0.0,-0.7833264302875159,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
946,0.0206822354859619,2,1,3,5,1,0,-0.2053447082203299,-2.548102731800733,-0.5187736347042132,-0.5542287942180563,1.19638010451009,1.640487037362368,1.3585380126425493,-2.5525649404136885,0.0,-0.5070896621819242,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
1213,0.0206822354859619,2,1,0,1,1,0,-0.2688938074609553,-2.548102731800733,-0.5187736347042132,-0.7899134373790395,1.19638010451009,1.826844068609811,1.5475135723076268,-2.696167333489848,0.0772891277816624,-0.8235213063660956,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
1213,0.0206822354859619,2,1,1,1,1,0,-0.2752136073854374,-2.548102731800733,-0.5187736347042132,-0.7899134373790395,1.19638010451009,1.826844068609811,1.5475135723076268,-2.696167333489848,0.5233025942209316,-0.788545354969955,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
1213,0.0206822354859619,2,1,2,1,1,0,-0.1804166085182061,-2.548102731800733,-0.5187736347042132,-0.7899134373790395,1.19638010451009,1.826844068609811,1.5475135723076268,-2.8397697206776904,0.4471624725997157,-0.5385863305910149,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
1213,0.0206822354859619,2,1,3,1,1,0,0.0853660883058457,-2.548102731800733,-0.5187736347042132,-0.7899134373790395,1.19638010451009,1.826844068609811,1.5475135723076268,-2.696167333489848,0.0,-0.7180440916380384,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,-1
1160,0.0206822354859619,2,1,0,1,1,0,-0.2183354080650986,-2.548102731800733,-0.5187736347042132,-0.2759607003249454,0.8327643949093162,1.9303757526361685,1.6524999943437808,-1.9781553916623176,-0.3191284797569864,-0.8747949524256714,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,1
1160,0.0206822354859619,2,1,1,1,1,0,-0.2253574079811898,-2.548102731800733,-0.5187736347042132,-0.2759607003249454,0.8327643949093162,1.9303757526361685,1.6524999943437808,-1.9781553916623176,-0.273723819888812,-0.814182177999743,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,1
1160,0.0206822354859619,2,1,2,1,1,0,-0.1881408084259065,-2.548102731800733,-0.5187736347042132,-0.2759607003249454,0.8327643949093162,1.9303757526361685,1.6524999943437808,-1.9781553916623176,0.229220104739655,-0.3210395748207608,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,1
1160,0.0206822354859619,2,1,3,1,1,0,-0.2218464080231443,-2.548102731800733,-0.5187736347042132,-0.2759607003249454,0.8327643949093162,1.9303757526361685,1.6524999943437808,-1.8345530044744756,-0.4766477228872784,-0.790559676773671,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,1
1244,0.0206822354859619,2,1,0,11,1,0,-0.2260596079727989,-2.548102731800733,-0.5187736347042132,-0.6398173140063919,0.8074693890240451,2.0753201102730685,1.7994809851943965,-2.5525649404136885,-0.5407381466068045,-0.7926655586538685,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,-1,1,-1
1244,0.0206822354859619,2,1,1,11,1,0,-0.2228997080105579,-2.548102731800733,-0.5187736347042132,-0.6398173140063919,0.8074693890240451,2.0753201102730685,1.7994809851943965,-2.265360166038003,-0.5356737807082048,-0.4834671610769708,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
1244,0.0206822354859619,2,1,2,11,1,0,0.8465508792101316,-2.548102731800733,-0.5187736347042132,-0.6398173140063919,0.8074693890240451,2.0753201102730685,1.7994809851943965,-2.265360166038003,0.0,1.434335304864806e-16,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,-1,0,1,-1,1,-1
1244,0.0206822354859619,2,1,3,11,1,0,-0.2523921076581409,-2.548102731800733,-0.5187736347042132,-0.6398173140063919,0.8074693890240451,2.0753201102730685,1.7994809851943965,-2.121757778850161,-0.1408278730666105,-0.6773914150963044,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,-1
1317,0.0206822354859619,2,1,0,11,1,0,-0.2520410076623364,-2.548102731800733,-0.5187736347042132,0.1157227227458121,0.0791840112439448,2.171949682031002,1.89746831242814,0.0,-0.4958504013170233,-0.8560251355761117,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
1317,0.0206822354859619,2,1,1,11,1,0,-0.2688938074609553,-2.548102731800733,-0.5187736347042132,0.1157227227458121,0.0791840112439448,2.171949682031002,1.89746831242814,0.0,-0.5076346568887414,-0.8797648337016953,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
1317,0.0206822354859619,2,1,2,11,1,0,0.0432340888092984,-2.548102731800733,-0.5187736347042132,0.1157227227458121,0.0791840112439448,2.171949682031002,1.89746831242814,0.0,-0.3666636659623369,-0.7968040743773017,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
1317,0.0206822354859619,2,1,3,11,1,0,-0.2316772079056719,-2.548102731800733,-0.5187736347042132,0.1157227227458121,0.0791840112439448,2.171949682031002,1.89746831242814,0.0,-0.3981046465955933,-0.7355320673361085,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,-1
218,0.0206822354859619,2,1,0,9,1,0,-0.2264107079686035,-2.548102731800733,0.4661315338894949,-0.3935922127433968,-1.4047896673586329,2.503251070915345,2.233424862943833,-0.829336282382944,-0.4253668881591184,-0.8851870217724954,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
218,0.0206822354859619,2,1,1,9,1,0,-0.2334327078846947,-2.548102731800733,0.4661315338894949,-0.3935922127433968,-1.4047896673586329,2.503251070915345,2.233424862943833,-1.116541062646946,-0.4310660697916161,-0.8396556776313111,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
218,0.0206822354859619,2,1,2,9,1,0,-0.2408058077965904,-2.548102731800733,0.4661315338894949,-0.3935922127433968,-1.4047896673586329,2.503251070915345,2.233424862943833,-0.829336282382944,-0.2652446647962317,-0.8026035394669022,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
218,0.0206822354859619,2,1,3,9,1,0,-0.2622229075406686,-2.548102731800733,0.4661315338894949,-0.3935922127433968,-1.4047896673586329,2.503251070915345,2.233424862943833,-0.5421315080072588,-0.3675325846904086,-0.8257632911117868,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,-1
60,0.2971840265659398,2,1,0,4,2,0,-0.1958650083336068,-0.9265171762706328,-0.1152706090240462,-0.447559358225697,-0.9716126915733634,3.020909491047131,2.758356973124604,0.0,-0.4823587039450694,-0.813083457001217,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
60,0.2971840265659398,2,1,1,4,2,0,-0.3110258069575025,-0.9265171762706328,-0.1152706090240462,-0.447559358225697,-0.9716126915733634,3.020909491047131,2.758356973124604,0.0,-0.5487665589097538,-0.8136724110503403,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
60,0.2971840265659398,2,1,2,4,2,0,-0.0943971095460889,-0.9265171762706328,-0.1152706090240462,-0.447559358225697,-0.9716126915733634,3.020909491047131,2.758356973124604,0.0,-0.4151579194690861,-0.7857144162155135,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
390,0.2971840265659398,2,1,0,3,2,0,-0.1614572087447599,-0.9265171762706328,0.138161094297241,-0.3185441510570729,-1.895934364964316,3.186560185489302,2.9263352483824505,0.0,-0.5005960850150546,-0.7900103162744079,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
390,0.2971840265659398,2,1,1,3,2,0,-0.2011315082706752,-0.9265171762706328,0.138161094297241,-0.3185441510570729,-1.895934364964316,3.186560185489302,2.9263352483824505,0.0,-0.5864307154706799,-0.8053577657411995,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
390,0.2971840265659398,2,1,2,3,2,0,-0.1649682087028055,-0.9265171762706328,0.138161094297241,-0.3185441510570729,-1.895934364964316,3.186560185489302,2.9263352483824505,0.0,-0.4631301609089569,-0.7803098967605349,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
390,0.2971840265659398,2,1,3,3,2,0,-0.2081535081867664,-0.9265171762706328,0.138161094297241,-0.3185441510570729,-1.895934364964316,3.186560185489302,2.9263352483824505,0.0,-0.5261680649885988,-0.8120441263476676,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,-1,1,-1
642,0.2971840265659398,2,1,0,0,2,0,-0.2278151079518217,-0.9265171762706328,-0.0387441731191869,-0.5972338632742643,-0.56900051456613,3.5109594621052214,3.255292704095733,-0.829336282382944,-0.5363109562963599,-0.7448254156844066,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,1,1,-1
642,0.2971840265659398,2,1,1,0,2,0,-0.2344860078721084,-0.9265171762706328,-0.0387441731191869,-0.5972338632742643,-0.56900051456613,3.5109594621052214,3.255292704095733,-1.403745837022631,-0.6601896886267383,-0.7890749186741016,0.6137846630024056,-0.1358765655252172,-0.631004723310188,1,0,1,1,1,-1
642,0.2971840265659398,2,1,2,0,2,0,-0.237997007830154,-0.9265171762706328,-0.0387441731191869,-0.5972338632742643,-0.56900051456613,3.5109594621052214,3.255292704095733,-0.829336282382944,-0.5570758004916251,-0.769726046172977,0.4451216464531034,-0.1998759659151514,-0.0691333143604971,1,0,1,1,1,-1
642,0.2971840265659398,2,1,3,0,2,0,-0.2657339074987142,-0.9265171762706328,-0.0387441731191869,-0.5972338632742643,-0.56900051456613,3.5109594621052214,3.255292704095733,-0.5421315080072588,-0.6014798586686287,-0.8055309874966047,-0.0765813475398859,0.1320853151484538,-0.0843190281158941,1,0,1,1,1,-1
592,0.2971840265659398,2,1,0,0,2,0,-0.2039403082371117,-0.9265171762706328,-0.5187736347042132,2.326267595899722,-0.1474170831449431,3.6075890338631553,3.353280031329477,-0.9729386754591032,-0.7618239135679414,-0.8605115796063246,0.352933166005911,0.1261981298114279,-0.3576618757130411,1,0,1,-1,1,-1
