Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,outlier_naive_bayes
,,,,,,,,,,1.397,19.431,4.2,531.0,491.0,0.512141304,6.62987037,11.46292593,128.3333333,491.6666667,1.806,
,,,,,,,,,,1.524,3.429,9.31,545.0,505.0,0.390202899,5.549194444,5.122333333,162.5,490.375,1.4964,
,,,,,,,,,,1.524,3.429,9.31,545.0,505.0,0.365815217,4.247444444,4.473222222,183.25,432.875,1.1868,
,,,,,,,,,,1.524,3.429,9.31,545.0,505.0,0.390202899,7.104944444,7.320138889,169.8333333,418.8333333,1.8232,
,,,,,,,,,,1.524,3.429,9.31,545.0,505.0,0.487753623,6.745111111,9.306277778,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,5.461,23.749,9.77,,646.0,0.365815217,11.451364271912443,7.461925532,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,5.461,23.749,9.77,,646.0,0.341427536,11.451364271912443,6.12775,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,5.461,23.749,9.77,,646.0,0.390202899,6.973515957,6.508074468,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,5.461,23.749,9.77,,646.0,0.487753623,8.22325,6.436468085,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,28.956,9.1,18.0,665.0,0.317039855,18.415,7.173232143,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,28.956,9.1,18.0,665.0,0.292652174,11.451364271912443,7.930696429,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,28.956,9.1,18.0,665.0,0.390202899,8.103053571,6.830785714,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,28.956,9.1,18.0,665.0,0.487753623,15.45091071,9.622517857,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,0.0,9.61,26.0,1.0,0.41459058,19.7485,14.1605,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,0.0,9.61,26.0,1.0,0.341427536,19.52625,11.6205,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,0.0,9.61,26.0,1.0,0.463365942,14.239875,15.414625,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,0.0,9.61,26.0,1.0,0.512141304,18.31975,18.288,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,0.0,18.59,40.0,15.0,0.268264493,15.33525,16.3195,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,0.0,18.59,40.0,15.0,0.292652174,13.41966667,11.32416667,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,0.0,18.59,40.0,15.0,0.243876812,14.96483333,17.47308333,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,0.0,18.59,40.0,15.0,0.41459058,14.64733333,18.61608333,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,29.845,24.01,61.0,36.0,0.21948913,4.238625,4.302125,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,29.845,24.01,61.0,36.0,0.243876812,3.698875,3.095625,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,29.845,24.01,61.0,36.0,0.268264493,7.52475,5.191125,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,29.845,24.01,61.0,36.0,0.390202899,4.41325,2.746375,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,0.0,23.64,75.0,50.0,0.073163043,4.34975,2.619375,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,0.0,23.64,75.0,50.0,0.048775362,4.175125,2.44475,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,0.0,23.64,75.0,50.0,0.073163043,9.667875,4.968875,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,0.0,23.64,75.0,50.0,0.146326087,6.12775,4.54025,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.381,0.381,22.41,98.0,73.0,0.024387681,5.796642857,6.830785714,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.381,0.381,22.41,98.0,73.0,0.024387681,3.927928571,4.059464286,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.381,0.381,22.41,98.0,73.0,0.024387681,8.531678571,6.898821429,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.381,0.381,22.41,98.0,73.0,0.024387681,8.019142857,11.94707143,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,0.0,20.57,117.0,92.0,0.097550725,6.24205,9.8425,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,0.0,20.57,117.0,92.0,0.121938406,4.4196,7.1374,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,0.0,20.57,117.0,92.0,0.097550725,7.4803,12.51585,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,0.0,20.57,117.0,92.0,0.170713768,8.33755,16.8021,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,5.08,21.72,138.0,113.0,0.243876812,4.3942,10.795,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,5.08,21.72,138.0,113.0,0.243876812,3.48615,12.45235,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,5.08,21.72,138.0,113.0,0.21948913,4.48945,22.91715,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,5.08,21.72,138.0,113.0,0.292652174,4.9657,18.0594,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,0.0,40.767,24.83,152.0,127.0,0.317039855,2.238375,10.0965,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,0.0,40.767,24.83,152.0,127.0,0.268264493,2.492375,12.715875,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,0.0,40.767,24.83,152.0,127.0,0.365815217,3.095625,22.717125,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,0.0,40.767,24.83,152.0,127.0,0.438978261,3.27025,17.55775,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,13.97,19.685,12.94,166.0,141.0,0.341427536,2.619375,8.3185,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,13.97,19.685,12.94,166.0,141.0,0.317039855,2.873375,7.191375,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,13.97,19.685,12.94,166.0,141.0,0.341427536,5.3975,26.4795,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,13.97,19.685,12.94,166.0,141.0,0.438978261,3.556,12.573,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,,22.86,16.79,180.0,155.0,0.341427536,4.265083333,8.54075,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,,22.86,16.79,180.0,155.0,0.317039855,3.8735,4.995333333,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,,22.86,16.79,180.0,155.0,0.341427536,8.551333333,28.50091667,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,,42.418,16.37,201.0,176.0,0.365815217,3.954096154,10.09894231,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,,42.418,16.37,201.0,176.0,0.365815217,4.054230769,8.345365385,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,,42.418,16.37,201.0,176.0,0.390202899,8.538307692,15.58192308,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,,42.418,16.37,201.0,176.0,0.487753623,15.42195192,17.26345192,128.3333333,491.6666667,1.806,
,2007.0,,,,,,,,86.0,1.397,2.667,7.92,228.0,203.0,0.317039855,4.631972222,8.825324074,162.5,490.375,1.4964,
,2007.0,,,,,,,,86.0,1.397,2.667,7.92,228.0,203.0,0.317039855,4.859709877,7.47967284,183.25,432.875,1.1868,
,2007.0,,,,,,,,86.0,1.397,2.667,7.92,228.0,203.0,0.365815217,6.056018519,9.781743827,169.8333333,418.8333333,1.8232,
,2007.0,,,,,,,,86.0,1.397,2.667,7.92,228.0,203.0,0.463365942,11.451364271912443,24.997062683005417,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,24.13,5.31,332.0,295.0,0.365815217,3.032125,1.756455357,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,24.13,5.31,332.0,295.0,0.41459058,4.6751875,2.249714286,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,10.16,28.7,5.41,342.0,305.0,0.5310472755633546,3.923770833,2.426229167,162.5,490.375,1.4964,
,2009.0,,,,,,,,,10.16,28.7,5.41,342.0,305.0,0.5310472755633546,2.780770833,2.450041667,183.25,432.875,1.1868,
,2009.0,,,,,,,,,10.16,28.7,5.41,342.0,305.0,0.5310472755633546,4.609041667,2.8336875,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,10.16,28.7,5.41,342.0,305.0,0.5310472755633546,3.33375,2.664354167,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,0.51,17.2,360.0,323.0,0.5310472755633546,3.530203125,4.8180625,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,0.51,17.2,360.0,323.0,0.5310472755633546,1.906984375,4.645421875,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,0.51,17.2,360.0,323.0,0.5310472755633546,3.673078125,5.445125,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,0.0,0.51,17.2,360.0,323.0,0.5310472755633546,3.29803125,6.018609375,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,1.27,1.27,14.54,387.0,350.0,0.341427536,10.17709615,3.734288462,162.5,490.375,1.4964,
,2009.0,,,,,,,,,1.27,1.27,14.54,387.0,350.0,0.292652174,6.765192308,4.088423077,183.25,432.875,1.1868,
,2009.0,,,,,,,,,1.27,1.27,14.54,387.0,350.0,0.341427536,7.412403846,4.181230769,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,1.27,1.27,14.54,387.0,350.0,0.438978261,7.346461538,3.302,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,5.08,16.81,400.0,363.0,0.5310472755633546,10.65334615,4.208096154,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,5.08,16.81,400.0,363.0,0.5310472755633546,7.641980769,4.015153846,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,5.08,16.81,400.0,363.0,0.5310472755633546,10.37980769,5.851769231,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,0.0,5.08,16.81,400.0,363.0,0.5310472755633546,8.638442308,4.142153846,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,0.0,16.09,413.0,376.0,0.195101449,13.17625,4.503964286,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,0.0,16.09,413.0,376.0,0.243876812,6.195785714,4.290785714,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,0.0,16.09,413.0,376.0,0.268264493,13.73867857,6.377214286,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,0.0,0.0,16.09,413.0,376.0,0.341427536,10.14639286,5.120821429,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,2.29,5.33,20.99,429.0,392.0,0.195101449,13.45803125,5.33796875,162.5,490.375,1.4964,
,2009.0,,,,,,,,,2.29,5.33,20.99,429.0,392.0,0.146326087,10.35446875,7.794625,183.25,432.875,1.1868,
,2009.0,,,,,,,,,2.29,5.33,20.99,429.0,392.0,0.195101449,15.3908125,6.429375,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,2.29,5.33,20.99,429.0,392.0,0.268264493,10.874375,7.18740625,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,2.03,18.75,443.0,406.0,0.121938406,9.714537879,5.584151515,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,2.03,18.75,443.0,406.0,0.097550725,10.73727273,8.529204545,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,2.03,18.75,443.0,406.0,0.121938406,12.57107576,6.670386364,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,5.33,40.13,19.36,465.0,428.0,0.317039855,3.512704545,4.525818182,162.5,490.375,1.4964,
,2009.0,,,,,,,,,5.33,40.13,19.36,465.0,428.0,0.341427536,3.244272727,4.655704545,183.25,432.875,1.1868,
,2009.0,,,,,,,,,5.33,40.13,19.36,465.0,428.0,0.365815217,4.358409091,6.416386364,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,5.33,40.13,19.36,465.0,428.0,0.41459058,2.620818182,5.740977273,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,,15.62,477.0,440.0,0.365815217,2.03835,3.71475,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,,15.62,477.0,440.0,0.292652174,2.1844,3.76555,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,,15.62,477.0,440.0,0.365815217,3.82905,6.2865,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,0.0,,15.62,477.0,440.0,0.487753623,2.4003,4.9403,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,0.0,0.0,15.75,491.0,454.0,0.21948913,3.44805,3.77825,162.5,490.375,1.4964,
,2009.0,,,,,,,,,0.0,0.0,15.75,491.0,454.0,0.146326087,2.379133333,4.33705,183.25,432.875,1.1868,
,2009.0,,,,,,,,,0.0,0.0,15.75,491.0,454.0,0.268264493,3.799416667,6.2738,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,0.0,0.0,15.75,491.0,454.0,0.317039855,3.217333333,4.7752,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,5.08,30.73,9.7,512.0,475.0,0.41459058,5.344583333,4.074583333,162.5,490.375,1.4964,
,2009.0,,,,,,,,,5.08,30.73,9.7,512.0,475.0,0.341427536,3.481916667,4.41325,183.25,432.875,1.1868,
,2009.0,,,,,,,,,5.08,30.73,9.7,512.0,475.0,0.390202899,4.783666667,5.535083333,169.8333333,418.8333333,1.8232,
,2009.0,,,,,,,,,5.08,30.73,9.7,512.0,475.0,0.487753623,4.22275,4.487333333,128.3333333,491.6666667,1.806,
,2009.0,,,,,,,,,1.52,27.17,8.75,514.0,477.0,0.5310472755633546,5.386916667,4.053416667,162.5,490.375,1.4964,
,2009.0,,,,,,,,,1.52,27.17,8.75,514.0,477.0,0.5310472755633546,3.611940476,4.322535714,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,0.25,0.5,21.17,,652.0,0.41459058,5.059589286,6.270625,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,0.0,1.78,14.55,,666.0,0.317039855,6.617607143,18.18216667,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,0.0,1.78,14.55,,666.0,0.292652174,6.015869048,17.98410714,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,0.0,1.78,14.55,,666.0,0.317039855,8.375952381,19.15583333,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,0.0,1.78,14.55,,666.0,0.365815217,7.054547619,16.73678571,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,0.0,19.31,19.41,10.0,1.0,0.341427536,10.85396429,25.36371429,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,0.0,19.31,19.41,10.0,1.0,0.292652174,11.57967857,28.39810714,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,0.0,19.31,19.41,10.0,1.0,0.317039855,13.21707143,25.89892857,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,0.0,19.31,19.41,10.0,1.0,0.390202899,10.795,22.68764286,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,,,14.2,24.0,15.0,0.41459058,13.62528571,14.25121429,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,,,14.2,24.0,15.0,0.365815217,14.96785714,22.60146429,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,,,14.2,24.0,15.0,0.390202899,12.79071429,12.08767857,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,,,14.2,24.0,15.0,0.487753623,10.13732143,11.71575,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,0.0,17.78,22.44,37.0,28.0,0.292652174,3.286125,5.304517857,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,0.0,17.78,22.44,37.0,28.0,0.268264493,3.934732143,8.03275,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,0.0,17.78,22.44,37.0,28.0,0.268264493,2.492375,6.00075,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,0.0,17.78,22.44,37.0,28.0,0.365815217,1.685017857,5.036910714,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,9.65,,19.12,51.0,42.0,0.390202899,1.925410714,3.410857143,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,9.65,,19.12,51.0,42.0,0.390202899,2.131785714,6.511017857,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,9.65,,19.12,51.0,42.0,0.341427536,2.494642857,5.193392857,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,9.65,,19.12,51.0,42.0,0.463365942,1.664607143,4.1275,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,,49.27,21.73,65.0,56.0,0.390202899,3.229428571,3.038928571,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,,49.27,21.73,65.0,56.0,0.365815217,2.789464286,3.689803571,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,,49.27,21.73,65.0,56.0,0.41459058,3.707946429,5.1990625,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,,49.27,21.73,65.0,56.0,0.512141304,3.161392857,3.416526786,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,,,22.32,97.0,88.0,0.5310472755633546,8.45185,8.50392,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,,,22.32,97.0,88.0,0.5310472755633546,6.222365,5.29844,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,,,22.32,97.0,88.0,0.5310472755633546,10.987405,8.29691,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,,,22.32,97.0,88.0,0.5310472755633546,13.625195,6.21411,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,10.16,28.96,20.51,155.0,146.0,0.390202899,19.66232143,4.336142857,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,10.16,28.96,20.51,155.0,146.0,0.365815217,9.701892857,5.261428571,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,10.16,28.96,20.51,155.0,146.0,0.365815217,,6.218464286,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,10.16,28.96,20.51,155.0,146.0,0.487753623,20.77810714,5.361214286,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,2.04,4.06,13.95,170.0,161.0,0.292652174,19.58408036,5.741080357,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,2.04,4.06,13.95,170.0,161.0,0.268264493,14.77055357,6.843258929,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,2.04,4.06,13.95,170.0,161.0,0.341427536,11.451364271912443,7.361464286,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,2.04,4.06,13.95,170.0,161.0,0.41459058,11.451364271912443,6.6675,128.3333333,491.6666667,1.806,
,2010.0,,,,,,,,87.0,1.01,3.29,4.69,198.0,189.0,0.317039855,11.451364271912443,3.838396127,162.5,490.375,1.4964,
,2010.0,,,,,,,,87.0,1.01,3.29,4.69,198.0,189.0,0.341427536,6.777730634,4.566857394,183.25,432.875,1.1868,
,2010.0,,,,,,,,87.0,1.01,3.29,4.69,198.0,189.0,0.341427536,12.3427007,9.122088028,169.8333333,418.8333333,1.8232,
,2010.0,,,,,,,,87.0,1.01,3.29,4.69,198.0,189.0,0.463365942,14.83172183,5.043107394,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,35.81,5.51,328.0,288.0,0.390202899,4.118428571,3.515178571,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,35.81,5.51,328.0,288.0,0.292652174,5.120821429,4.685392857,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,35.81,5.51,328.0,288.0,0.365815217,7.529285714,6.252482143,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,35.81,5.51,328.0,288.0,0.487753623,5.540375,2.821214286,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.25,0.5,5.92,342.0,302.0,0.317039855,4.737553571,4.556125,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.25,0.5,5.92,342.0,302.0,0.292652174,3.984625,4.458607143,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.25,0.5,5.92,342.0,302.0,0.341427536,5.93725,5.669642857,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.25,0.5,5.92,342.0,302.0,0.41459058,5.535839286,3.993696429,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,2.79,16.51,9.17,356.0,316.0,0.390202899,4.281920455,5.058352273,162.5,490.375,1.4964,
,2012.0,,,,,,,,,2.79,16.51,9.17,356.0,316.0,0.317039855,3.864840909,4.3815,183.25,432.875,1.1868,
,2012.0,,,,,,,,,2.79,16.51,9.17,356.0,316.0,0.365815217,6.129193182,5.274829545,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,2.79,16.51,9.17,356.0,316.0,0.487753623,6.627090909,5.729431818,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,1.27,17.49,378.0,338.0,0.292652174,10.62944643,5.322660714,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,1.27,17.49,378.0,338.0,0.292652174,11.03085714,7.71525,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,1.27,17.49,378.0,338.0,0.317039855,11.18960714,5.377089286,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,1.27,17.49,378.0,338.0,0.41459058,12.05139286,7.726589286,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,14.48,18.54,9.47,392.0,352.0,0.438978261,11.451364271912443,6.816480769,162.5,490.375,1.4964,
,2012.0,,,,,,,,,14.48,18.54,9.47,392.0,352.0,0.390202899,11.451364271912443,6.850673077,183.25,432.875,1.1868,
,2012.0,,,,,,,,,14.48,18.54,9.47,392.0,352.0,0.487753623,11.451364271912443,5.929923077,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,14.48,18.54,9.47,392.0,352.0,0.512141304,11.451364271912443,7.629769231,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,0.0,19.22,405.0,365.0,0.292652174,11.451364271912443,7.15645,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,0.0,19.22,405.0,365.0,0.292652174,11.451364271912443,7.77875,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,0.0,19.22,405.0,365.0,0.268264493,11.451364271912443,7.1755,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,0.0,19.22,405.0,365.0,0.365815217,11.451364271912443,10.5664,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,1.52,27.11,419.0,379.0,0.121938406,11.451364271912443,8.311173077,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,1.52,27.11,419.0,379.0,0.292652174,11.451364271912443,9.439519231,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,1.52,27.11,419.0,379.0,0.195101449,11.451364271912443,7.903307692,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,1.52,27.11,419.0,379.0,0.243876812,11.451364271912443,9.310076923,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,6.1,23.76,433.0,393.0,0.073163043,11.451364271912443,8.375196429,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,6.1,23.76,433.0,393.0,0.024387681,11.451364271912443,10.97642857,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,6.1,23.76,433.0,393.0,0.024387681,11.451364271912443,5.594803571,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,6.1,23.76,433.0,393.0,0.097550725,11.451364271912443,12.43692857,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,0.51,23.76,460.0,420.0,0.073163043,12.45507143,4.599214286,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,0.51,23.76,460.0,420.0,0.073163043,18.24717857,5.465535714,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,0.51,23.76,460.0,420.0,0.048775362,17.25839286,11.65678571,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,0.51,23.76,460.0,420.0,0.073163043,11.451364271912443,7.211785714,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,12.7,20.31,475.0,435.0,0.195101449,7.307035714,3.329214286,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,12.7,20.31,475.0,435.0,0.195101449,7.896678571,4.830535714,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,12.7,20.31,475.0,435.0,0.195101449,14.42810714,17.04521429,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,12.7,20.31,475.0,435.0,0.21948913,5.261428571,5.415642857,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,4.07,20.07,496.0,456.0,0.097550725,4.429125,5.363482143,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,4.07,20.07,496.0,456.0,0.146326087,4.494892857,13.02203571,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,4.07,20.07,496.0,456.0,0.146326087,11.451364271912443,24.997062683005417,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,4.07,20.07,496.0,456.0,0.170713768,9.622517857,8.218714286,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,0.0,21.99,13.16,510.0,470.0,0.5310472755633546,5.012055,3.794125,162.5,490.375,1.4964,
,2012.0,,,,,,,,,0.0,21.99,13.16,510.0,470.0,0.5310472755633546,4.85902,3.206115,183.25,432.875,1.1868,
,2012.0,,,,,,,,,0.0,21.99,13.16,510.0,470.0,0.5310472755633546,6.689725,5.260975,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,0.0,21.99,13.16,510.0,470.0,0.5310472755633546,6.28142,6.778625,128.3333333,491.6666667,1.806,
,2012.0,,,,,,,,,9.91,9.91,-0.92,558.0,518.0,0.390202899,5.927381757,3.0718125,162.5,490.375,1.4964,
,2012.0,,,,,,,,,9.91,9.91,-0.92,558.0,518.0,0.341427536,5.853369932,4.199581081,183.25,432.875,1.1868,
,2012.0,,,,,,,,,9.91,9.91,-0.92,558.0,518.0,0.390202899,8.00679223,5.117327703,169.8333333,418.8333333,1.8232,
,2012.0,,,,,,,,,9.91,9.91,-0.92,558.0,518.0,0.438978261,6.678440878,4.543682432,128.3333333,491.6666667,1.806,
,2013.0,,,,,,,,91.0,4.06,8.63,3.19,633.0,593.0,0.5310472755633546,5.187263514,4.85775,162.5,490.375,1.4964,
,2013.0,,,,,,,,91.0,4.06,8.63,3.19,633.0,593.0,0.5310472755633546,4.324864865,4.843162162,183.25,432.875,1.1868,
,2013.0,,,,,,,,91.0,4.06,8.63,3.19,633.0,593.0,0.5310472755633546,6.059959459,5.535655405,169.8333333,418.8333333,1.8232,
