Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,Outlier,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Voting_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier
7/16/2003,-2.467833884233839,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.2355393078595221,-2.548102731800733,-0.3433293265186963,-0.38412266518454935,0.7895520931886445,1.6335849250939445,1.267549780211216,-1.8345530044744753,-0.6627098098377668,-0.13082350412098637,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
7/16/2003,-2.467833884233839,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.19235400837556121,-2.548102731800733,-0.3433293265186963,-0.38412266518454935,0.7895520931886445,1.6335849250939445,1.267549780211216,-1.6909506113983162,-0.5471219641881253,-0.5407278188289377,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
7/16/2003,-2.467833884233839,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.20569580821613448,-2.548102731800733,-0.3433293265186963,-0.38412266518454935,0.7895520931886445,1.6335849250939445,1.267549780211216,-1.403745837022631,-0.15322683786876942,-0.1416835473894292,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
7/16/2003,-2.467833884233839,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.2488811077000954,-2.548102731800733,-0.3433293265186963,-0.38412266518454935,0.7895520931886445,1.6335849250939445,1.267549780211216,-1.403745837022631,-0.535033458596371,-0.28845435923496493,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
7/25/2003,-2.467833884233839,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.20464250822872082,-2.548102731800733,-0.5187736347042132,-0.4098245182204949,0.7906060517671977,1.6957039355097587,1.3305416334329083,0.0,-0.6846359917843445,-0.1376447303639063,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
7/25/2003,-2.467833884233839,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.21833540806509866,-2.548102731800733,-0.5187736347042132,-0.4098245182204949,0.7906060517671977,1.6957039355097587,1.3305416334329083,0.0,-0.5246718823528662,-0.552228782673125,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
7/25/2003,-2.467833884233839,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.21833540806509866,-2.548102731800733,-0.5187736347042132,-0.4098245182204949,0.7906060517671977,1.6957039355097587,1.3305416334329083,0.0,-0.1065997446189908,-0.15733014781679092,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
7/25/2003,-2.467833884233839,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.20464250822872082,-2.548102731800733,-0.5187736347042132,-0.4098245182204949,0.7906060517671977,1.6957039355097587,1.3305416334329083,0.0,-0.5119236508812496,-0.26317360301226644,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
7/30/2003,-2.467833884233839,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.2355393078595221,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.8960019096224944,1.7302144968518778,1.3655371074449596,-2.5525649404136885,-0.6990432396086201,-0.27246695136056454,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
7/30/2003,-2.467833884233839,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.2622229075406686,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.8960019096224944,1.7302144968518778,1.3655371074449596,-2.4568300156217937,-0.5303474648267625,-0.5890817157784451,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
7/30/2003,-2.467833884233839,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.2355393078595221,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.8960019096224944,1.7302144968518778,1.3655371074449596,-2.408962553225846,-0.11838749307686403,-0.26125084128503234,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
7/30/2003,-2.467833884233839,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.2488811077000954,-2.548102731800733,-0.5187736347042132,-0.8114159719071435,0.8960019096224944,1.7302144968518778,1.3655371074449596,-2.408962553225846,-0.5468503123597703,-0.34328867498035365,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
8/27/2003,-2.467833884233839,MCSE-T2,Testing,R1,August,GLYMX,Annual,-0.20639800820774362,-2.548102731800733,1.374510266578344,0.12027620064588129,1.031962566255827,1.9234736403677446,1.5615117619124472,-1.6909506113983162,-0.7219027395247125,-0.8517309677186222,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
8/27/2003,-2.467833884233839,MCSE-T2,Testing,R2,August,GLYMX,Annual,0.05376708868343531,-2.548102731800733,1.374510266578344,0.12027620064588129,1.031962566255827,1.9234736403677446,1.5615117619124472,-1.403745837022631,-0.5892687426853535,-0.7546315004933005,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
8/27/2003,-2.467833884233839,MCSE-T2,Testing,R3,August,GLYMX,Annual,-0.18006550852240163,-2.548102731800733,1.374510266578344,0.12027620064588129,1.031962566255827,1.9234736403677446,1.5615117619124472,-1.1165410626469459,-0.3544393344564053,-0.7533496593418112,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
8/27/2003,-2.467833884233839,MCSE-T2,Testing,R4,August,GLYMX,Annual,-0.19305620836717036,-2.548102731800733,1.374510266578344,0.12027620064588129,1.031962566255827,1.9234736403677446,1.5615117619124472,-1.403745837022631,-0.6815624455551378,-0.6990636865762353,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
9/18/2003,-2.467833884233839,MCSE-T2,Testing,R1,September,GLYMX,Annual,-0.1653193086986101,-2.548102731800733,-0.5187736347042132,-0.4767564271682697,0.6873181110690069,2.0753201102730685,1.7154918475654732,-2.121757778850161,-0.6692682607153145,-0.7926655586538685,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
9/18/2003,-2.467833884233839,MCSE-T2,Testing,R2,September,GLYMX,Annual,-0.051562910057932676,-2.548102731800733,-0.5187736347042132,-0.4767564271682697,0.6873181110690069,2.0753201102730685,1.7154918475654732,-1.5473482242104737,-0.6779999260656937,-0.7861647928199397,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
9/18/2003,-2.467833884233839,MCSE-T2,Testing,R3,September,GLYMX,Annual,-0.2186865080609032,-2.548102731800733,-0.5187736347042132,-0.4767564271682697,0.6873181110690069,2.0753201102730685,1.7154918475654732,-2.121757778850161,-0.523274815906046,-0.7264676191992011,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
9/18/2003,-2.467833884233839,MCSE-T2,Testing,R4,September,GLYMX,Annual,-0.19200290837975667,-2.548102731800733,-0.5187736347042132,-0.4767564271682697,0.6873181110690069,2.0753201102730685,1.7154918475654732,-1.9781553916623178,-0.4738535899166343,-0.6656717245799365,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
9/30/2003,-2.467833884233839,MCSE-T2,Testing,R1,September,GLYMX,Annual,-0.23483710786791295,-2.548102731800733,-0.2663357811998723,1.426251608034863,-0.4161765206759496,2.1581454574941543,1.7994809851943963,-1.1165410626469459,-0.6605365953649354,-0.7605279697901517,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
9/30/2003,-2.467833884233839,MCSE-T2,Testing,R2,September,GLYMX,Annual,-0.2179843080692941,-2.548102731800733,-0.2663357811998723,1.426251608034863,-0.4161765206759496,2.1581454574941543,1.7994809851943963,-1.2601434498347885,-0.6434225312566308,-0.7586052080629176,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
9/30/2003,-2.467833884233839,MCSE-T2,Testing,R3,September,GLYMX,Annual,-0.23483710786791295,-2.548102731800733,-0.2663357811998723,1.426251608034863,-0.4161765206759496,2.1581454574941543,1.7994809851943963,-0.829336282382944,-0.43560889565579186,-0.6631080422769577,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
9/30/2003,-2.467833884233839,MCSE-T2,Testing,R4,September,GLYMX,Annual,-0.2179843080692941,-2.548102731800733,-0.2663357811998723,1.426251608034863,-0.4161765206759496,2.1581454574941543,1.7994809851943963,-0.5421315080072588,-0.3451488425118972,-0.6759264537918518,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
10/14/2003,-2.467833884233839,MCSE-T2,Testing,R1,October,GLYMX,Annual,-0.06209590993206947,-2.548102731800733,-0.3673109226016087,-0.7471613393172798,-0.3202662900276298,2.2547750292520874,1.8974683124281402,-0.829336282382944,-0.6353544724627159,-0.7279692045423212,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
10/14/2003,-2.467833884233839,MCSE-T2,Testing,R2,October,GLYMX,Annual,-0.21833540806509866,-2.548102731800733,-0.3673109226016087,-0.7471613393172798,-0.3202662900276298,2.2547750292520874,1.8974683124281402,-0.9729386754591031,-0.5712989753716338,-0.6664408292708301,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
10/14/2003,-2.467833884233839,MCSE-T2,Testing,R3,October,GLYMX,Annual,-0.15022200887901402,-2.548102731800733,-0.3673109226016087,-0.7471613393172798,-0.3202662900276298,2.2547750292520874,1.8974683124281402,-0.39852912081941627,-0.47301535006394285,-0.5872230461087856,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
10/14/2003,-2.467833884233839,MCSE-T2,Testing,R4,October,GLYMX,Annual,-0.15022200887901402,-2.548102731800733,-0.3673109226016087,-0.7471613393172798,-0.3202662900276298,2.2547750292520874,1.8974683124281402,-0.11132434644373077,-0.3473492221829649,-0.6982304898277673,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
11/14/2003,-2.467833884233839,MCSE-T2,Testing,R1,November,GLYMX,Annual,-0.23413490787630387,-2.548102731800733,-0.177982532473353,-0.4954973616736466,-0.987422070251658,2.4687405095732258,2.1144402513028586,-0.9729386754591031,-0.6072332333230639,-0.5465342725972421,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
11/14/2003,-2.467833884233839,MCSE-T2,Testing,R2,November,GLYMX,Annual,-0.24817890770848625,-2.548102731800733,-0.177982532473353,-0.4954973616736466,-0.987422070251658,2.4687405095732258,2.1144402513028586,-0.6857338951951014,-0.47461242821222943,-0.44248381400914316,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
11/14/2003,-2.467833884233839,MCSE-T2,Testing,R3,November,GLYMX,Annual,-0.24817890770848625,-2.548102731800733,-0.177982532473353,-0.4954973616736466,-0.987422070251658,2.4687405095732258,2.1144402513028586,-0.6857338951951014,-0.576575665241389,-0.2590790886765906,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
11/14/2003,-2.467833884233839,MCSE-T2,Testing,R4,November,GLYMX,Annual,-0.24817890770848625,-2.548102731800733,-0.177982532473353,-0.4954973616736466,-0.987422070251658,2.4687405095732258,2.1144402513028586,-0.25492673363157337,-0.45957386208342704,-0.597171609075653,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
3/25/2004,-2.1913320931538616,MCSE-T2,Testing,R1,March,TRIAE,Annual,0.023923589040047728,-0.9443367977599746,0.3647588525609802,0.17328627253251894,0.13188194017159321,-0.18167060150151843,3.0383207652210147,-0.829336282382944,-0.5747288237869747,-0.775384416524097,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
3/25/2004,-2.1913320931538616,MCSE-T2,Testing,R2,March,TRIAE,Annual,-0.07052230983137892,-0.9443367977599746,0.3647588525609802,0.17328627253251894,0.13188194017159321,-0.18167060150151843,3.0383207652210147,-0.9729386754591031,-0.5233690425163633,-0.8307986861384343,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
3/25/2004,-2.1913320931538616,MCSE-T2,Testing,R3,March,TRIAE,Annual,-0.19481170834619313,-0.9443367977599746,0.3647588525609802,0.17328627253251894,0.13188194017159321,-0.18167060150151843,3.0383207652210147,-0.6857338951951014,-0.4860276672919997,-0.7557325928373974,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
3/25/2004,-2.1913320931538616,MCSE-T2,Testing,R4,March,TRIAE,Annual,-0.17901220853498795,-0.9443367977599746,0.3647588525609802,0.17328627253251894,0.13188194017159321,-0.18167060150151843,3.0383207652210147,-0.25492673363157337,-0.49207827161951634,-0.7980241289281337,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
4/6/2004,-2.1913320931538616,MCSE-T2,Testing,R1,April,TRIAE,Annual,-0.0986103094957437,-0.9443367977599746,-0.5187736347042132,-0.7578704447489237,-0.533165922895329,-0.09884525428043267,3.122309902849938,0.0,-0.6324206329012924,-0.8294910237402812,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
4/6/2004,-2.1913320931538616,MCSE-T2,Testing,R2,April,TRIAE,Annual,-0.07613990976425188,-0.9443367977599746,-0.5187736347042132,-0.7578704447489237,-0.533165922895329,-0.09884525428043267,3.122309902849938,0.0,-0.574395806045471,-0.8473513437709093,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
4/6/2004,-2.1913320931538616,MCSE-T2,Testing,R3,April,TRIAE,Annual,-0.22254860801475337,-0.9443367977599746,-0.5187736347042132,-0.7578704447489237,-0.533165922895329,-0.09884525428043267,3.122309902849938,0.0,-0.5093623624339143,-0.7892412115835142,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
4/20/2004,-2.1913320931538616,MCSE-T2,Testing,R1,April,TRIAE,Annual,-0.1839276084762518,-0.9443367977599746,-0.5187736347042132,-0.7043249175907039,-0.4941694554888693,-0.0022156825224992943,-1.364109865495047,0.0,-0.15078197156758302,-0.8053924100922807,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
4/20/2004,-2.1913320931538616,MCSE-T2,Testing,R2,April,TRIAE,Annual,-0.1846298084678609,-0.9443367977599746,-0.5187736347042132,-0.7043249175907039,-0.4941694554888693,-0.0022156825224992943,-1.364109865495047,0.0,-0.20090173074190298,-0.8092379335467489,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
4/20/2004,-2.1913320931538616,MCSE-T2,Testing,R3,April,TRIAE,Annual,-0.14987090888320945,-0.9443367977599746,-0.5187736347042132,-0.7043249175907039,-0.4941694554888693,-0.0022156825224992943,-1.364109865495047,0.0,-0.0957724797908903,-0.6643898834284472,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
4/20/2004,-2.1913320931538616,MCSE-T2,Testing,R4,April,TRIAE,Annual,-0.24291240777141787,-0.9443367977599746,-0.5187736347042132,-0.7043249175907039,-0.4941694554888693,-0.0022156825224992943,-1.364109865495047,0.0,-0.06032191842368842,-0.7547596846084494,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
5/4/2004,-2.1913320931538616,MCSE-T2,Testing,R1,May,TRIAE,Annual,0.17419438724439937,-0.9443367977599746,0.18679016584041977,0.34409650416724025,-0.279161905464064,0.09441388923543409,-1.266122538261303,0.0,-0.05909948527309515,-0.8432067240612178,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
5/4/2004,-2.1913320931538616,MCSE-T2,Testing,R2,May,TRIAE,Annual,0.3574685850543796,-0.9443367977599746,0.18679016584041977,0.34409650416724025,-0.279161905464064,0.09441388923543409,-1.266122538261303,0.0,-0.09943977924266982,-0.84897500924292,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
5/4/2004,-2.1913320931538616,MCSE-T2,Testing,R3,May,TRIAE,Annual,0.15874598742899876,-0.9443367977599746,0.18679016584041977,0.34409650416724025,-0.279161905464064,0.09441388923543409,-1.266122538261303,0.0,-0.037095688562418065,-0.7214318146697253,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
5/4/2004,-2.1913320931538616,MCSE-T2,Testing,R4,May,TRIAE,Annual,0.07448198843590434,-0.9443367977599746,0.18679016584041977,0.34409650416724025,-0.279161905464064,0.09441388923543409,-1.266122538261303,0.0,-0.01386945870114785,-0.7957786014561101,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
5/18/2004,-2.1913320931538616,MCSE-T2,Testing,R1,May,TRIAE,Annual,-0.15864840877832345,-0.9443367977599746,0.08707721370620505,1.881388588879731,0.5460876615429092,0.19104346099336747,-1.1681352110275594,-0.829336282382944,-0.5380487936754995,-0.9475913218173798,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
5/18/2004,-2.1913320931538616,MCSE-T2,Testing,R2,May,TRIAE,Annual,0.684342681148425,-0.9443367977599746,0.08707721370620505,1.881388588879731,0.5460876615429092,0.19104346099336747,-1.1681352110275594,-0.829336282382944,-0.48442472616181365,-0.935200190713231,0.6137846630024056,-0.13587656552521726,-0.631004723310188,-1,-1,0,-1,-1,-1,-1
5/18/2004,-2.1913320931538616,MCSE-T2,Testing,R3,May,TRIAE,Annual,0.33640258530610606,-0.9443367977599746,0.08707721370620505,1.881388588879731,0.5460876615429092,0.19104346099336747,-1.1681352110275594,-0.5421315080072588,-0.39657253035451534,-0.897941341229815,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
5/18/2004,-2.1913320931538616,MCSE-T2,Testing,R4,May,TRIAE,Annual,-0.2197398080483169,-0.9443367977599746,0.08707721370620505,1.881388588879731,0.5460876615429092,0.19104346099336747,-1.1681352110275594,-0.25492673363157337,-0.4402541416280459,-0.9226381474286349,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
6/4/2004,-2.1913320931538616,MCSE-T2,Testing,R2,June,TRIAE,Annual,-0.1635638087195873,-0.9443367977599746,-0.04040390231348715,0.35480560959888413,0.4828501468297311,0.3083793695565723,-1.0491505993865846,-1.1165410626469459,-0.5927385721725759,-0.9364360170375908,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
6/4/2004,-2.1913320931538616,MCSE-T2,Testing,R3,June,TRIAE,Annual,-0.22430410799377618,-0.9443367977599746,-0.04040390231348715,0.35480560959888413,0.4828501468297311,0.3083793695565723,-1.0491505993865846,-0.6857338951951014,-0.1979866978621047,-0.8227465672263483,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
6/4/2004,-2.1913320931538616,MCSE-T2,Testing,R4,June,TRIAE,Annual,-0.03330571027609557,-0.9443367977599746,-0.04040390231348715,0.35480560959888413,0.4828501468297311,0.3083793695565723,-1.0491505993865846,-0.5421315080072588,-0.3348992107285399,-0.8673151980350852,-0.07658134753988596,0.13208531514845387,-0.08431902811589412,1,1,0,1,1,1,1
7/20/2004,-2.1913320931538616,MCSE-T2,Testing,R1,July,TRIAE,Annual,-0.2362415078511312,-0.9443367977599746,-0.5187736347042132,-0.7048603728622861,1.2417003233878676,0.6258765339040677,-0.7271922384757121,-1.403745837022631,-0.5730247633715899,-0.7341371225369812,0.352933166005911,0.12619812981142794,-0.35766187571304114,1,1,0,1,1,1,1
7/20/2004,-2.1913320931538616,MCSE-T2,Testing,R2,July,TRIAE,Annual,-0.2344860078721084,-0.9443367977599746,-0.5187736347042132,-0.7048603728622861,1.2417003233878676,0.6258765339040677,-0.7271922384757121,-1.403745837022631,-0.5967543480052195,-0.7043531663795213,0.6137846630024056,-0.13587656552521726,-0.631004723310188,1,1,0,1,1,1,1
7/20/2004,-2.1913320931538616,MCSE-T2,Testing,R3,July,TRIAE,Annual,-0.20850460818257097,-0.9443367977599746,-0.5187736347042132,-0.7048603728622861,1.2417003233878676,0.6258765339040677,-0.7271922384757121,-1.403745837022631,-0.2107531038152733,-0.7235053812335612,0.4451216464531034,-0.19987596591515147,-0.06913331436049718,1,1,0,1,1,1,1
