Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,Outlier
11/11/2014,0.5736858176459027,MCSE-T2,Testing,R1,November,Corn,Annual,-0.1674259086734375,0.42777405691934095,-0.5187736347042133,-0.5651908706441485,-0.4878457040175513,-0.14025792789097563,-0.37023840355278814,-0.972938675459103,-0.4057000312636135,-0.8160744196745681,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
11/11/2014,0.5736858176459027,MCSE-T2,Testing,R2,November,Corn,Annual,-0.10668560939924863,0.42777405691934095,-0.5187736347042133,-0.5651908706441485,-0.4878457040175513,-0.14025792789097563,-0.37023840355278814,-0.972938675459103,-0.32909422044177233,-0.8367975183037708,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
11/11/2014,0.5736858176459027,MCSE-T2,Testing,R3,November,Corn,Annual,-0.09299270956287078,0.42777405691934095,-0.5187736347042133,-0.5651908706441485,-0.4878457040175513,-0.14025792789097563,-0.37023840355278814,-0.8293362823829439,-0.05388377075390987,-0.8277819022184197,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
11/11/2014,0.5736858176459027,MCSE-T2,Testing,R4,November,Corn,Annual,-0.2113134081490075,0.42777405691934095,-0.5187736347042133,-0.5651908706441485,-0.4878457040175513,-0.14025792789097563,-0.37023840355278814,-0.5421315080072587,-0.04663066713704479,-0.7865493451653865,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
12/11/2014,0.5736858176459027,MCSE-T2,Testing,R1,December,Corn,Annual,-0.09755700950833006,0.42777405691934095,-0.4680872940399559,-0.6613198485344959,-1.5428582411490714,0.06680544016173877,-0.16026555948047988,-0.6510045331511027,-0.3717697428201083,-0.8264551812445344,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
12/11/2014,0.5736858176459027,MCSE-T2,Testing,R2,December,Corn,Annual,-0.2587119075826232,0.42777405691934095,-0.4680872940399559,-0.6613198485344959,-1.5428582411490714,0.06680544016173877,-0.16026555948047988,-0.9046863791203859,-0.34269518169935986,-0.8322004117359478,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
12/11/2014,0.5736858176459027,MCSE-T2,Testing,R3,December,Corn,Annual,-0.24782780771268173,0.42777405691934095,-0.4680872940399559,-0.6613198485344959,-1.5428582411490714,0.06680544016173877,-0.16026555948047988,-0.8871786120046877,-0.06246777257100143,-0.8272390409565918,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
12/11/2014,0.5736858176459027,MCSE-T2,Testing,R4,December,Corn,Annual,-0.21201560814061665,0.42777405691934095,-0.4680872940399559,-0.6613198485344959,-1.5428582411490714,0.06680544016173877,-0.16026555948047988,-0.6835341319864542,-0.06503576156907902,-0.799914614097038,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
3/31/2003,-2.4678338842338547,MCSE-T2,Testing,R1,March,GLYMX,Annual,-0.21622880809027137,-2.5481027318007334,-0.4809079566785621,-0.5549328968192706,-1.0295804133937763,0.8950589123725963,0.5186466363533166,-0.8293362823829439,-0.41475961917712106,1.2469064868844046,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
3/31/2003,-2.4678338842338547,MCSE-T2,Testing,R2,March,GLYMX,Annual,-0.26222290754066874,-2.5481027318007334,-0.4809079566785621,-0.5549328968192706,-1.0295804133937763,0.8950589123725963,0.5186466363533166,-0.6857338951951013,-0.6195171719014773,-0.3078956164300677,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
3/31/2003,-2.4678338842338547,MCSE-T2,Testing,R3,March,GLYMX,Annual,-0.26222290754066874,-2.5481027318007334,-0.4809079566785621,-0.5549328968192706,-1.0295804133937763,0.8950589123725963,0.5186466363533166,-0.3985291208194161,-0.4029524671822304,-0.4883910585322907,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
3/31/2003,-2.4678338842338547,MCSE-T2,Testing,R4,March,GLYMX,Annual,-0.26222290754066874,-2.5481027318007334,-0.4809079566785621,-0.5549328968192706,-1.0295804133937763,0.8950589123725963,0.5186466363533166,-0.11132434644373067,-0.44846552017861696,-0.17735970509997837,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
4/16/2003,-2.4678338842338547,MCSE-T2,Testing,R1,April,GLYMX,Annual,-0.24888110770009544,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,-0.24332731379326294,1.0054927086673775,0.630632153191881,-1.2601434498347885,-0.45188536666517065,0.9242623215993742,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
4/16/2003,-2.4678338842338547,MCSE-T2,Testing,R3,April,GLYMX,Annual,-0.24888110770009544,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,-0.24332731379326294,1.0054927086673775,0.630632153191881,-1.1165410626469459,-0.3936386907930917,-0.49414238828632717,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
4/16/2003,-2.4678338842338547,MCSE-T2,Testing,R4,April,GLYMX,Annual,-0.24888110770009544,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,-0.24332731379326294,1.0054927086673775,0.630632153191881,-0.3985291208194161,-0.44981441190178734,-0.2931421649664912,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
4/29/2003,-2.4678338842338547,MCSE-T2,Testing,R1,April,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.10237109997211039,1.095220168156887,0.7216203856232146,-1.5473482242104737,-0.48205003653289996,0.6621139368763244,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
4/29/2003,-2.4678338842338547,MCSE-T2,Testing,R2,April,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.10237109997211039,1.095220168156887,0.7216203856232146,-1.5473482242104737,-0.6306775337848542,-0.3994523076399176,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
4/29/2003,-2.4678338842338547,MCSE-T2,Testing,R4,April,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.10237109997211039,1.095220168156887,0.7216203856232146,-0.6857338951951013,-0.4509103864798033,-0.38721541355756656,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
5/14/2003,-2.4678338842338547,MCSE-T2,Testing,R1,May,GLYMX,Annual,-0.2481789077084863,-2.5481027318007334,-0.22973229244174292,1.318625098446841,-0.016726219404374982,1.198751852183244,0.8266068076593687,-2.4276368150152837e-18,-0.5369703145607349,-1.3797548418959756e-18,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
5/14/2003,-2.4678338842338547,MCSE-T2,Testing,R2,May,GLYMX,Annual,-0.23448600787210847,-2.5481027318007334,-0.22973229244174292,1.318625098446841,-0.016726219404374982,1.198751852183244,0.8266068076593687,-2.4276368150152837e-18,-0.6499731900565131,-0.47780741816668176,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
5/14/2003,-2.4678338842338547,MCSE-T2,Testing,R3,May,GLYMX,Annual,-0.1165164092817763,-2.5481027318007334,-0.22973229244174292,1.318625098446841,-0.016726219404374982,1.198751852183244,0.8266068076593687,-2.4276368150152837e-18,-0.4051443214697494,-0.5320417470662498,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
5/14/2003,-2.4678338842338547,MCSE-T2,Testing,R4,May,GLYMX,Annual,-0.10247240944959392,-2.5481027318007334,-0.22973229244174292,1.318625098446841,-0.016726219404374982,1.198751852183244,0.8266068076593687,-2.4276368150152837e-18,-0.4758549265153129,-0.5240615155823489,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
5/30/2003,-2.4678338842338547,MCSE-T2,Testing,R1,May,GLYMX,Annual,-0.21763320807348957,-2.5481027318007334,-0.5187736347042133,-0.74234224187304,0.1266121472788285,1.309185648478025,0.9385923244979331,-1.403745837022631,-0.5539811724305651,0.03699086676274333,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
5/30/2003,-2.4678338842338547,MCSE-T2,Testing,R2,May,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.5187736347042133,-0.74234224187304,0.1266121472788285,1.309185648478025,0.9385923244979331,-1.403745837022631,-0.64260757584857,-0.49732325348557255,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
5/30/2003,-2.4678338842338547,MCSE-T2,Testing,R3,May,GLYMX,Annual,-0.19024740840073393,-2.5481027318007334,-0.5187736347042133,-0.74234224187304,0.1266121472788285,1.309185648478025,0.9385923244979331,-1.403745837022631,-0.37081993867435376,-0.4208400646454621,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
5/30/2003,-2.4678338842338547,MCSE-T2,Testing,R4,May,GLYMX,Annual,-0.19024740840073393,-2.5481027318007334,-0.5187736347042133,-0.74234224187304,0.1266121472788285,1.309185648478025,0.9385923244979331,-1.1165410626469459,-0.45352386423676044,-0.6115439297608931,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
6/11/2003,-2.4678338842338547,MCSE-T2,Testing,R1,June,GLYMX,Annual,-0.2193887080525124,-2.5481027318007334,-0.4556641713281281,-0.6507793904324841,0.7927139689243038,1.392010995699111,1.0225814621268563,-1.403745837022631,-0.5818254830658532,-0.20499225750382663,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
6/11/2003,-2.4678338842338547,MCSE-T2,Testing,R2,June,GLYMX,Annual,-0.1800655085224017,-2.5481027318007334,-0.4556641713281281,-0.6507793904324841,0.7927139689243038,1.392010995699111,1.0225814621268563,-1.403745837022631,-0.6472256566225879,-0.5352087808966735,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
6/11/2003,-2.4678338842338547,MCSE-T2,Testing,R3,June,GLYMX,Annual,-0.23589040785532672,-2.5481027318007334,-0.4556641713281281,-0.6507793904324841,0.7927139689243038,1.392010995699111,1.0225814621268563,-1.403745837022631,-0.36756011696510654,-0.30632892191365263,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
6/11/2003,-2.4678338842338547,MCSE-T2,Testing,R4,June,GLYMX,Annual,-0.1800655085224017,-2.5481027318007334,-0.4556641713281281,-0.6507793904324841,0.7927139689243038,1.392010995699111,1.0225814621268563,-0.8293362823829439,-0.5803261740043979,-0.5821548432157909,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
7/16/2003,-2.4678338842338547,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.23553930785952215,-2.5481027318007334,-0.34332932651869635,-0.3841226651845493,0.7895520931886447,1.6335849250939445,1.267549780211216,-1.8345530044744753,-0.6627098098377668,-0.1308235041209864,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
7/16/2003,-2.4678338842338547,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.19235400837556127,-2.5481027318007334,-0.34332932651869635,-0.3841226651845493,0.7895520931886447,1.6335849250939445,1.267549780211216,-1.6909506113983162,-0.5471219641881253,-0.5407278188289377,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
7/16/2003,-2.4678338842338547,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.20569580821613453,-2.5481027318007334,-0.34332932651869635,-0.3841226651845493,0.7895520931886447,1.6335849250939445,1.267549780211216,-1.403745837022631,-0.1532268378687694,-0.14168354738942923,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
7/16/2003,-2.4678338842338547,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.24888110770009544,-2.5481027318007334,-0.34332932651869635,-0.3841226651845493,0.7895520931886447,1.6335849250939445,1.267549780211216,-1.403745837022631,-0.535033458596371,-0.288454359234965,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
7/25/2003,-2.4678338842338547,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.20464250822872088,-2.5481027318007334,-0.5187736347042133,-0.40982451822049487,0.7906060517671979,1.6957039355097587,1.3305416334329083,-2.4276368150152837e-18,-0.6846359917843445,-0.13764473036390631,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
7/25/2003,-2.4678338842338547,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.2183354080650987,-2.5481027318007334,-0.5187736347042133,-0.40982451822049487,0.7906060517671979,1.6957039355097587,1.3305416334329083,-2.4276368150152837e-18,-0.5246718823528662,-0.5522287826731251,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
7/25/2003,-2.4678338842338547,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.2183354080650987,-2.5481027318007334,-0.5187736347042133,-0.40982451822049487,0.7906060517671979,1.6957039355097587,1.3305416334329083,-2.4276368150152837e-18,-0.10659974461899077,-0.15733014781679094,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
7/25/2003,-2.4678338842338547,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.20464250822872088,-2.5481027318007334,-0.5187736347042133,-0.40982451822049487,0.7906060517671979,1.6957039355097587,1.3305416334329083,-2.4276368150152837e-18,-0.5119236508812496,-0.2631736030122665,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
7/30/2003,-2.4678338842338547,MCSE-T2,Testing,R1,July,GLYMX,Annual,-0.23553930785952215,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.8960019096224946,1.7302144968518778,1.3655371074449596,-2.5525649404136885,-0.69904323960862,-0.2724669513605646,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
7/30/2003,-2.4678338842338547,MCSE-T2,Testing,R2,July,GLYMX,Annual,-0.26222290754066874,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.8960019096224946,1.7302144968518778,1.3655371074449596,-2.4568300156217937,-0.5303474648267625,-0.5890817157784453,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
7/30/2003,-2.4678338842338547,MCSE-T2,Testing,R3,July,GLYMX,Annual,-0.23553930785952215,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.8960019096224946,1.7302144968518778,1.3655371074449596,-2.408962553225846,-0.11838749307686401,-0.2612508412850324,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
7/30/2003,-2.4678338842338547,MCSE-T2,Testing,R4,July,GLYMX,Annual,-0.24888110770009544,-2.5481027318007334,-0.5187736347042133,-0.8114159719071435,0.8960019096224946,1.7302144968518778,1.3655371074449596,-2.408962553225846,-0.5468503123597704,-0.34328867498035365,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
8/27/2003,-2.4678338842338547,MCSE-T2,Testing,R1,August,GLYMX,Annual,-0.20639800820774368,-2.5481027318007334,1.374510266578344,0.12027620064588133,1.0319625662558272,1.9234736403677446,1.5615117619124472,-1.6909506113983162,-0.7219027395247125,-0.8517309677186222,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
8/27/2003,-2.4678338842338547,MCSE-T2,Testing,R2,August,GLYMX,Annual,0.053767088683435285,-2.5481027318007334,1.374510266578344,0.12027620064588133,1.0319625662558272,1.9234736403677446,1.5615117619124472,-1.403745837022631,-0.5892687426853535,-0.7546315004933006,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
8/27/2003,-2.4678338842338547,MCSE-T2,Testing,R3,August,GLYMX,Annual,-0.1800655085224017,-2.5481027318007334,1.374510266578344,0.12027620064588133,1.0319625662558272,1.9234736403677446,1.5615117619124472,-1.1165410626469459,-0.3544393344564053,-0.7533496593418112,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
8/27/2003,-2.4678338842338547,MCSE-T2,Testing,R4,August,GLYMX,Annual,-0.1930562083671704,-2.5481027318007334,1.374510266578344,0.12027620064588133,1.0319625662558272,1.9234736403677446,1.5615117619124472,-1.403745837022631,-0.6815624455551378,-0.6990636865762353,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
9/18/2003,-2.4678338842338547,MCSE-T2,Testing,R1,September,GLYMX,Annual,-0.16531930869861017,-2.5481027318007334,-0.5187736347042133,-0.47675642716826966,0.6873181110690071,2.0753201102730685,1.7154918475654732,-2.121757778850161,-0.6692682607153145,-0.7926655586538685,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
9/18/2003,-2.4678338842338547,MCSE-T2,Testing,R2,September,GLYMX,Annual,-0.05156291005793272,-2.5481027318007334,-0.5187736347042133,-0.47675642716826966,0.6873181110690071,2.0753201102730685,1.7154918475654732,-1.5473482242104737,-0.6779999260656938,-0.7861647928199397,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
9/18/2003,-2.4678338842338547,MCSE-T2,Testing,R3,September,GLYMX,Annual,-0.21868650806090326,-2.5481027318007334,-0.5187736347042133,-0.47675642716826966,0.6873181110690071,2.0753201102730685,1.7154918475654732,-2.121757778850161,-0.5232748159060461,-0.7264676191992011,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
9/18/2003,-2.4678338842338547,MCSE-T2,Testing,R4,September,GLYMX,Annual,-0.19200290837975673,-2.5481027318007334,-0.5187736347042133,-0.47675642716826966,0.6873181110690071,2.0753201102730685,1.7154918475654732,-1.9781553916623178,-0.4738535899166343,-0.6656717245799365,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
9/30/2003,-2.4678338842338547,MCSE-T2,Testing,R1,September,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.26633578119987233,1.426251608034863,-0.41617652067594946,2.1581454574941543,1.7994809851943963,-1.1165410626469459,-0.6605365953649354,-0.7605279697901518,0.3529331660059109,0.12619812981142803,-0.3576618757130416,1
9/30/2003,-2.4678338842338547,MCSE-T2,Testing,R2,September,GLYMX,Annual,-0.21798430806929417,-2.5481027318007334,-0.26633578119987233,1.426251608034863,-0.41617652067594946,2.1581454574941543,1.7994809851943963,-1.2601434498347885,-0.643422531256631,-0.7586052080629179,0.6137846630024055,-0.13587656552521712,-0.6310047233101884,1
9/30/2003,-2.4678338842338547,MCSE-T2,Testing,R3,September,GLYMX,Annual,-0.234837107867913,-2.5481027318007334,-0.26633578119987233,1.426251608034863,-0.41617652067594946,2.1581454574941543,1.7994809851943963,-0.8293362823829439,-0.43560889565579186,-0.6631080422769579,0.4451216464531033,-0.1998759659151513,-0.06913331436049763,1
9/30/2003,-2.4678338842338547,MCSE-T2,Testing,R4,September,GLYMX,Annual,-0.21798430806929417,-2.5481027318007334,-0.26633578119987233,1.426251608034863,-0.41617652067594946,2.1581454574941543,1.7994809851943963,-0.5421315080072587,-0.3451488425118972,-0.6759264537918517,-0.07658134753988606,0.13208531514845395,-0.08431902811589458,1
